v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains although,v13 contains however,v14 contains but,v15 contains because,v16 contains this,v17 contains others or researchers,v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains et,word variation,average token length,non alphabetic characters frequency,uncommon word frequency,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
2.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.3125,0.5625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0
2.0,90.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7777777777777778,4.155555555555556,0.17777777777777778,0.5666666666666667,0.0,0.0,0.011111111111111112,0.011111111111111112,0.03333333333333333,0.022222222222222223,0.022222222222222223,0.03333333333333333,0.0,0.12222222222222222,0.011111111111111112,0.0,0.1111111111111111,0.07777777777777778,0.0,0.0,0.0,0.011111111111111112,0.14444444444444443,0.05555555555555555,0.0,0.03333333333333333,0.0,0.0,0.05555555555555555,0.011111111111111112,0.022222222222222223,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.05555555555555555,0.06666666666666667,0.0,0.011111111111111112,0.022222222222222223,0.0,0.011111111111111112,0.011111111111111112,0.0,0.0,0.0
1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,3.533333333333333,0.3333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,297.0,0.0,1.0,1.0,0.0,1.0,14.623931584905613,12.857142857142858,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5723905723905723,4.094276094276094,0.12794612794612795,0.6026936026936027,0.0,0.0,0.0,0.0,0.08080808080808081,0.026936026936026935,0.013468013468013467,0.06397306397306397,0.006734006734006734,0.08754208754208755,0.0,0.0,0.1111111111111111,0.09427609427609428,0.0,0.0,0.0,0.003367003367003367,0.14814814814814814,0.050505050505050504,0.0,0.037037037037037035,0.006734006734006734,0.006734006734006734,0.037037037037037035,0.006734006734006734,0.04377104377104377,0.0,0.0,0.0,0.003367003367003367,0.02356902356902357,0.0,0.013468013468013467,0.06060606060606061,0.02356902356902357,0.020202020202020204,0.003367003367003367,0.006734006734006734,0.010101010101010102,0.006734006734006734,0.0,0.003367003367003367,0.0
3.0,55.0,0.0,1.0,0.0,0.0,0.0,8.379870059984357,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,3.8727272727272726,0.2,0.6,0.0,0.0,0.0,0.0,0.05454545454545454,0.05454545454545454,0.0,0.05454545454545454,0.0,0.09090909090909091,0.0,0.0,0.16363636363636364,0.10909090909090909,0.0,0.0,0.0,0.0,0.09090909090909091,0.03636363636363636,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.05454545454545454,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.14545454545454545,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,132.0,0.0,1.0,1.0,0.0,1.0,14.347125147568763,24.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6590909090909091,3.4318181818181817,0.19696969696969696,0.6287878787878788,0.0,0.0,0.0,0.0,0.08333333333333333,0.030303030303030304,0.045454545454545456,0.05303030303030303,0.0,0.06060606060606061,0.007575757575757576,0.0,0.06818181818181818,0.09090909090909091,0.015151515151515152,0.0,0.0,0.007575757575757576,0.12121212121212122,0.007575757575757576,0.0,0.03787878787878788,0.0,0.0,0.11363636363636363,0.015151515151515152,0.03787878787878788,0.007575757575757576,0.0,0.022727272727272728,0.007575757575757576,0.015151515151515152,0.0,0.015151515151515152,0.0,0.022727272727272728,0.0,0.06060606060606061,0.030303030303030304,0.0,0.015151515151515152,0.0,0.007575757575757576,0.0
5.0,169.0,0.0,1.0,1.0,0.0,1.0,12.351518125315609,16.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627218934911243,4.076923076923077,0.1301775147928994,0.6153846153846154,0.0,0.0,0.0,0.0,0.05917159763313609,0.029585798816568046,0.029585798816568046,0.05325443786982249,0.011834319526627219,0.10059171597633136,0.005917159763313609,0.0,0.11834319526627218,0.10650887573964497,0.011834319526627219,0.0,0.0,0.01775147928994083,0.15384615384615385,0.01775147928994083,0.0,0.05325443786982249,0.0,0.005917159763313609,0.03550295857988166,0.01775147928994083,0.047337278106508875,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.05325443786982249,0.011834319526627219,0.023668639053254437,0.0,0.005917159763313609,0.005917159763313609,0.0,0.0,0.005917159763313609,0.0
1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,4.0,0.2,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,90.0,0.0,0.0,0.0,0.0,0.0,8.024961059095553,10.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6333333333333333,4.011111111111111,0.23333333333333334,0.6777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.044444444444444446,0.0,0.07777777777777778,0.0,0.0,0.1111111111111111,0.022222222222222223,0.0,0.0,0.0,0.0,0.07777777777777778,0.24444444444444444,0.0,0.05555555555555555,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.06666666666666667,0.011111111111111112,0.011111111111111112,0.0,0.022222222222222223,0.05555555555555555,0.0,0.0,0.0,0.0
3.0,55.0,0.0,1.0,0.0,0.0,0.0,13.27487183449325,26.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.2545454545454544,0.18181818181818182,0.5818181818181818,0.0,0.0,0.0,0.0,0.09090909090909091,0.03636363636363636,0.0,0.07272727272727272,0.03636363636363636,0.09090909090909091,0.0,0.0,0.09090909090909091,0.10909090909090909,0.0,0.0,0.0,0.0,0.14545454545454545,0.0,0.0,0.01818181818181818,0.0,0.0,0.07272727272727272,0.05454545454545454,0.03636363636363636,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,82.0,0.0,0.0,0.0,0.0,1.0,12.814921857827391,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5121951219512195,3.475609756097561,0.12195121951219512,0.6829268292682927,0.0,0.0,0.0,0.0,0.036585365853658534,0.036585365853658534,0.0,0.08536585365853659,0.0,0.13414634146341464,0.0,0.0,0.036585365853658534,0.13414634146341464,0.0,0.0,0.0,0.0,0.14634146341463414,0.13414634146341464,0.0,0.0,0.0,0.04878048780487805,0.036585365853658534,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,35.0,0.0,1.0,0.0,0.0,0.0,8.178562764256865,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,3.4857142857142858,0.2857142857142857,0.7428571428571429,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,0.0,0.08571428571428572,0.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.0,0.0,0.0,0.22857142857142856,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.08571428571428572,0.0,0.0,0.0,0.0,0.0
13.0,216.0,0.0,0.0,1.0,1.0,1.0,14.0029582673336,10.583333333333334,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5138888888888888,3.625,0.18055555555555555,0.5277777777777778,0.0,0.027777777777777776,0.0,0.0,0.037037037037037035,0.05555555555555555,0.0,0.027777777777777776,0.004629629629629629,0.10648148148148148,0.013888888888888888,0.0,0.11574074074074074,0.06018518518518518,0.009259259259259259,0.004629629629629629,0.0,0.0,0.125,0.018518518518518517,0.0,0.046296296296296294,0.0,0.023148148148148147,0.05092592592592592,0.009259259259259259,0.05092592592592592,0.0,0.0,0.004629629629629629,0.0,0.032407407407407406,0.0,0.037037037037037035,0.018518518518518517,0.023148148148148147,0.004629629629629629,0.037037037037037035,0.032407407407407406,0.0,0.009259259259259259,0.0,0.013888888888888888,0.0
2.0,44.0,0.0,1.0,0.0,1.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8636363636363636,3.6363636363636362,0.20454545454545456,0.6136363636363636,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.06818181818181818,0.0,0.0,0.0,0.022727272727272728,0.22727272727272727,0.06818181818181818,0.0,0.022727272727272728,0.0,0.0,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0
3.0,107.0,0.0,0.0,0.0,0.0,1.0,11.14550233153366,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6448598130841121,3.7289719626168223,0.07476635514018691,0.514018691588785,0.0,0.0,0.0,0.0,0.037383177570093455,0.028037383177570093,0.0,0.037383177570093455,0.0,0.11214953271028037,0.018691588785046728,0.0,0.09345794392523364,0.028037383177570093,0.0,0.009345794392523364,0.0,0.009345794392523364,0.11214953271028037,0.028037383177570093,0.009345794392523364,0.018691588785046728,0.0,0.009345794392523364,0.056074766355140186,0.028037383177570093,0.056074766355140186,0.0,0.0,0.018691588785046728,0.0,0.037383177570093455,0.0,0.056074766355140186,0.12149532710280374,0.009345794392523364,0.009345794392523364,0.0,0.0,0.009345794392523364,0.009345794392523364,0.0,0.037383177570093455,0.0
4.0,77.0,0.0,0.0,0.0,1.0,0.0,14.989579713921268,26.666666666666668,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6883116883116883,3.6623376623376624,0.18181818181818182,0.6103896103896104,0.0,0.0,0.0,0.0,0.07792207792207792,0.03896103896103896,0.0,0.025974025974025976,0.025974025974025976,0.1038961038961039,0.0,0.0,0.05194805194805195,0.1038961038961039,0.0,0.0,0.0,0.012987012987012988,0.19480519480519481,0.03896103896103896,0.0,0.0,0.0,0.0,0.07792207792207792,0.03896103896103896,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.1038961038961039,0.0,0.012987012987012988,0.025974025974025976,0.0,0.0,0.0,0.0,0.03896103896103896,0.0
3.0,15.0,0.0,0.0,0.0,1.0,0.0,2.8284271247461903,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,3.4,0.3333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
3.0,38.0,0.0,1.0,0.0,0.0,0.0,4.109609335312651,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.868421052631579,3.710526315789474,0.18421052631578946,0.6052631578947368,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.07894736842105263,0.0,0.0,0.0,0.0,0.07894736842105263,0.10526315789473684,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.10526315789473684,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
3.0,130.0,1.0,1.0,1.0,0.0,0.0,14.704496666741854,31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.9692307692307693,0.13846153846153847,0.5615384615384615,0.0,0.0,0.007692307692307693,0.007692307692307693,0.06153846153846154,0.023076923076923078,0.038461538461538464,0.038461538461538464,0.0,0.09230769230769231,0.0,0.0,0.1,0.038461538461538464,0.0,0.0,0.007692307692307693,0.007692307692307693,0.12307692307692308,0.03076923076923077,0.0,0.03076923076923077,0.0,0.0,0.06923076923076923,0.015384615384615385,0.07692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.0,0.007692307692307693,0.0,0.038461538461538464,0.09230769230769231,0.007692307692307693,0.05384615384615385,0.007692307692307693,0.0,0.0,0.0,0.0,0.007692307692307693,0.0
3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.4444444444444446,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,54.0,0.0,0.0,0.0,0.0,0.0,2.943920288775949,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,4.203703703703703,0.07407407407407407,0.6111111111111112,0.0,0.0,0.0,0.0,0.018518518518518517,0.05555555555555555,0.0,0.05555555555555555,0.018518518518518517,0.12962962962962962,0.0,0.0,0.12962962962962962,0.1111111111111111,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.018518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,14.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.142857142857143,0.35714285714285715,0.7142857142857143,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9310344827586207,3.8620689655172415,0.1724137931034483,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.0,0.0,0.10344827586206896,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0
3.0,66.0,0.0,1.0,1.0,0.0,1.0,9.092121131323903,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,4.151515151515151,0.15151515151515152,0.6060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061,0.045454545454545456,0.030303030303030304,0.045454545454545456,0.030303030303030304,0.09090909090909091,0.015151515151515152,0.0,0.09090909090909091,0.07575757575757576,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.045454545454545456,0.0,0.015151515151515152,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.045454545454545456,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0
3.0,73.0,0.0,0.0,1.0,0.0,0.0,13.072447700751718,24.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123287671232876,3.287671232876712,0.1643835616438356,0.5205479452054794,0.0,0.0,0.0,0.0,0.0410958904109589,0.0273972602739726,0.0136986301369863,0.0547945205479452,0.0,0.0958904109589041,0.0136986301369863,0.0,0.1095890410958904,0.0,0.0,0.0,0.0,0.0410958904109589,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.1506849315068493,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0821917808219178,0.0136986301369863,0.0,0.0136986301369863,0.0547945205479452,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0,0.0
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.625,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,169.0,0.0,1.0,1.0,0.0,1.0,10.385536818094671,14.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650887573964497,3.834319526627219,0.15976331360946747,0.6745562130177515,0.0,0.0,0.0,0.0,0.07100591715976332,0.047337278106508875,0.03550295857988166,0.04142011834319527,0.0,0.09467455621301775,0.0,0.0,0.09467455621301775,0.08875739644970414,0.0,0.005917159763313609,0.0,0.005917159763313609,0.15384615384615385,0.047337278106508875,0.0,0.023668639053254437,0.0,0.005917159763313609,0.047337278106508875,0.029585798816568046,0.04142011834319527,0.005917159763313609,0.0,0.0,0.005917159763313609,0.0,0.0,0.011834319526627219,0.08284023668639054,0.011834319526627219,0.03550295857988166,0.0,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0,0.0
3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.4714045207910317,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,1.5714285714285714,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9473684210526315,3.4210526315789473,0.42105263157894735,0.7894736842105263,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
8.0,151.0,0.0,1.0,1.0,0.0,1.0,8.252840420122032,9.142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6622516556291391,3.2847682119205297,0.16556291390728478,0.5960264900662252,0.0,0.013245033112582781,0.0,0.0,0.019867549668874173,0.046357615894039736,0.026490066225165563,0.006622516556291391,0.013245033112582781,0.12582781456953643,0.0,0.0,0.0728476821192053,0.052980132450331126,0.0,0.006622516556291391,0.0,0.019867549668874173,0.19205298013245034,0.013245033112582781,0.0,0.026490066225165563,0.0,0.006622516556291391,0.08609271523178808,0.033112582781456956,0.019867549668874173,0.0,0.0,0.019867549668874173,0.0,0.052980132450331126,0.0,0.059602649006622516,0.013245033112582781,0.026490066225165563,0.013245033112582781,0.019867549668874173,0.013245033112582781,0.0,0.0,0.0,0.0,0.0
3.0,84.0,0.0,0.0,1.0,1.0,1.0,6.164414002968976,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,3.7023809523809526,0.16666666666666666,0.5714285714285714,0.0,0.023809523809523808,0.0,0.0,0.03571428571428571,0.023809523809523808,0.011904761904761904,0.08333333333333333,0.0,0.05952380952380952,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.011904761904761904,0.0,0.0,0.13095238095238096,0.011904761904761904,0.07142857142857142,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.03571428571428571,0.023809523809523808,0.011904761904761904,0.023809523809523808,0.0,0.0,0.011904761904761904,0.0,0.0,0.0
2.0,39.0,0.0,0.0,0.0,0.0,0.0,6.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8717948717948718,4.076923076923077,0.15384615384615385,0.6666666666666666,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.0,0.1282051282051282,0.10256410256410256,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.10256410256410256,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0
2.0,64.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4.03125,0.09375,0.53125,0.0,0.0,0.0,0.0,0.0625,0.03125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.09375,0.03125,0.0,0.0,0.0,0.0,0.140625,0.03125,0.0,0.015625,0.0,0.0,0.046875,0.046875,0.046875,0.015625,0.0,0.015625,0.0,0.078125,0.0,0.078125,0.078125,0.015625,0.03125,0.0,0.0,0.0,0.015625,0.0,0.0,0.0
5.0,62.0,0.0,1.0,0.0,0.0,1.0,3.9293765408777004,5.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,3.306451612903226,0.25806451612903225,0.6290322580645161,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.016129032258064516,0.0,0.03225806451612903,0.0,0.0,0.04838709677419355,0.04838709677419355,0.0,0.0,0.0,0.016129032258064516,0.14516129032258066,0.016129032258064516,0.0,0.0,0.0,0.0,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.016129032258064516,0.12903225806451613,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.016129032258064516,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.625,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
