v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains 'although',v13 contains 'however',v14 contains 'but',v15 contains 'because',v16 contains 'this',v17 contains 'others' or 'researchers',v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains 'et',word variation,average word length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,#,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,JJ_presp,LS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
201,201,False,True,False,False,False,6.2182527020592095,7.75,False,True,False,False,False,False,True,False,False,False,False,0.6766169154228856,5.746268656716418,0.15920398009950248,0.736318407960199,0.15920398009950248,0.0,0.0,0.0,0.0,0.0,0.0,0.03980099502487562,0.04477611940298507,0.0,0.014925373134328358,0.004975124378109453,0.03980099502487562,0.0,0.0,0.12437810945273632,0.15422885572139303,0.004975124378109453,0.0,0.0,0.0,0.0,0.014925373134328358,0.19402985074626866,0.004975124378109453,0.0,0.10945273631840796,0.0,0.0,0.024875621890547265,0.01990049751243781,0.009950248756218905,0.009950248756218905,0.0,0.0,0.0,0.029850746268656716,0.0,0.04477611940298507,0.009950248756218905,0.04477611940298507,0.029850746268656716,0.009950248756218905,0.009950248756218905,0.0,0.004975124378109453,0.0,0.0,0.0
971,971,True,True,True,True,False,24.277858225140044,25.25,True,True,False,True,True,False,True,True,True,True,True,0.4325437693099897,5.107106076210092,0.21730175077239958,0.7116374871266735,0.21730175077239958,0.0,0.0,0.0,0.0,0.013388259526261586,0.013388259526261586,0.06385169927909372,0.025746652935118436,0.005149330587023687,0.026776519052523172,0.018537590113285273,0.06385169927909372,0.0,0.003089598352214212,0.10401647785787847,0.10916580844490216,0.007209062821833162,0.0010298661174047373,0.0,0.0,0.0,0.008238928939237899,0.1956745623069001,0.03398558187435633,0.0010298661174047373,0.0607621009268795,0.0,0.0,0.010298661174047374,0.004119464469618949,0.055612770339855816,0.0,0.0,0.004119464469618949,0.0,0.02265705458290422,0.0,0.030895983522142123,0.01132852729145211,0.025746652935118436,0.03192584963954686,0.018537590113285273,0.015447991761071062,0.007209062821833162,0.0020597322348094747,0.0,0.005149330587023687,0.0
1397,1397,True,True,True,False,False,14.520187966615948,16.107692307692307,True,True,False,True,True,False,True,True,True,True,True,0.3865425912670007,5.184681460272011,0.2720114531138153,0.7523264137437365,0.2720114531138153,0.0,0.0,0.0,0.0,0.00572655690765927,0.00572655690765927,0.03937007874015748,0.047244094488188976,0.0014316392269148174,0.03221188260558339,0.025769506084466716,0.06012884753042233,0.0021474588403722263,0.007874015748031496,0.09806728704366499,0.12598425196850394,0.0,0.0,0.0,0.0,0.0,0.0071581961345740875,0.19040801717967074,0.06513958482462419,0.0,0.08589835361488905,0.0,0.0,0.0071581961345740875,0.004294917680744453,0.02863278453829635,0.0021474588403722263,0.0,0.0,0.0,0.023622047244094488,0.0,0.02290622763063708,0.0164638511095204,0.021474588403722263,0.021474588403722263,0.01789549033643522,0.019327129563350035,0.010021474588403722,0.0007158196134574087,0.0,0.0035790980672870437,0.0
2869,2869,True,True,True,True,False,16.19805934299816,17.33009708737864,True,True,False,True,True,False,True,True,True,True,True,0.29417915650052284,4.775880097594981,0.24573021958870686,0.6901359358661554,0.24573021958870686,0.0,0.0,0.0,0.0,0.01603346113628442,0.01603346113628442,0.05054025792959219,0.0362495643081213,0.00871383757406762,0.021610317183687697,0.026838619728128267,0.08818403624956431,0.001742767514813524,0.001742767514813524,0.12931334959916346,0.11327988846287905,0.003136981526664343,0.0020913210177762286,0.0,0.0003485535029627048,0.0,0.004531195538515162,0.15127222028581389,0.04879749041477867,0.0,0.08330428720808644,0.0003485535029627048,0.0,0.013942140118508192,0.003485535029627048,0.04008365284071105,0.0006971070059254096,0.0006971070059254096,0.0,0.0,0.016382014639247124,0.0,0.01603346113628442,0.0059254095503659815,0.016382014639247124,0.025792959219240155,0.02056465667479958,0.02718717323109097,0.0059254095503659815,0.0010456605088881143,0.0003485535029627048,0.0013942140118508191,0.0
187,187,False,True,False,False,False,9.245776062613674,10.428571428571429,False,True,False,False,False,False,True,False,True,True,False,0.6631016042780749,5.497326203208556,0.13368983957219252,0.6898395721925134,0.13368983957219252,0.0,0.0,0.0,0.0,0.0,0.0,0.03208556149732621,0.0427807486631016,0.0,0.026737967914438502,0.0053475935828877,0.08021390374331551,0.0,0.0,0.12299465240641712,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0213903743315508,0.15508021390374332,0.058823529411764705,0.0,0.0748663101604278,0.0,0.0,0.026737967914438502,0.016042780748663103,0.016042780748663103,0.0,0.0,0.0,0.0,0.0213903743315508,0.0,0.0374331550802139,0.0,0.053475935828877004,0.0427807486631016,0.0213903743315508,0.016042780748663103,0.0053475935828877,0.0,0.0,0.0053475935828877,0.0
1461,1461,True,True,True,True,True,25.087278692404507,17.30952380952381,True,True,True,True,False,False,True,False,True,True,False,0.23682409308692676,4.48186173853525,0.1868583162217659,0.6557152635181382,0.1868583162217659,0.0,0.0,0.0,0.0,0.017111567419575632,0.017111567419575632,0.07186858316221766,0.02943189596167009,0.002053388090349076,0.026694045174537988,0.014373716632443531,0.08692676249144421,0.0013689253935660506,0.004106776180698152,0.12457221081451061,0.06776180698151951,0.002053388090349076,0.0,0.0,0.0006844626967830253,0.0,0.012320328542094456,0.12867898699520877,0.08898015058179329,0.0,0.08145106091718002,0.0013689253935660506,0.0,0.01026694045174538,0.004106776180698152,0.034223134839151265,0.0,0.0,0.0,0.0,0.01642710472279261,0.0,0.028747433264887063,0.002053388090349076,0.009582477754962354,0.039014373716632446,0.018480492813141684,0.03490759753593429,0.017111567419575632,0.0,0.0027378507871321013,0.0034223134839151265,0.0
139,139,False,True,True,False,False,11.305111921407747,14.2,True,True,False,False,False,False,True,False,True,True,False,0.6258992805755396,5.410071942446043,0.16546762589928057,0.7266187050359713,0.16546762589928057,0.0,0.0,0.0,0.0,0.0,0.0,0.050359712230215826,0.04316546762589928,0.007194244604316547,0.03597122302158273,0.007194244604316547,0.10071942446043165,0.0,0.0,0.07194244604316546,0.1366906474820144,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.17985611510791366,0.03597122302158273,0.0,0.09352517985611511,0.0,0.0,0.02158273381294964,0.007194244604316547,0.02158273381294964,0.007194244604316547,0.0,0.0,0.0,0.014388489208633094,0.0,0.007194244604316547,0.0,0.02877697841726619,0.02158273381294964,0.03597122302158273,0.03597122302158273,0.02158273381294964,0.0,0.0,0.007194244604316547,0.0
91,91,True,True,False,False,False,5.80409338312195,4.333333333333333,False,False,False,False,False,False,True,False,False,True,False,0.6923076923076923,5.395604395604396,0.13186813186813187,0.7362637362637363,0.13186813186813187,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.03296703296703297,0.04395604395604396,0.0,0.01098901098901099,0.0,0.08791208791208792,0.0,0.0,0.08791208791208792,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.21978021978021978,0.03296703296703297,0.0,0.07692307692307693,0.0,0.0,0.054945054945054944,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.03296703296703297,0.0,0.03296703296703297,0.0,0.03296703296703297,0.03296703296703297,0.01098901098901099,0.0,0.0,0.0,0.0
265,265,True,True,False,False,False,19.05711294291473,19.2,True,True,False,False,True,False,False,False,True,True,False,0.569811320754717,4.437735849056604,0.12452830188679245,0.6226415094339622,0.12452830188679245,0.0,0.0,0.0,0.0,0.007547169811320755,0.007547169811320755,0.03018867924528302,0.04150943396226415,0.0,0.033962264150943396,0.0037735849056603774,0.06792452830188679,0.0,0.0,0.12075471698113208,0.09056603773584905,0.0037735849056603774,0.0,0.0,0.0,0.0,0.011320754716981131,0.1471698113207547,0.06037735849056604,0.0,0.052830188679245285,0.0,0.0,0.033962264150943396,0.026415094339622643,0.06415094339622641,0.0037735849056603774,0.0,0.0,0.0,0.022641509433962263,0.0,0.033962264150943396,0.0,0.022641509433962263,0.033962264150943396,0.033962264150943396,0.033962264150943396,0.0037735849056603774,0.0,0.0,0.007547169811320755,0.0
76,76,False,True,False,False,False,2.0548046676563256,2.5,False,False,False,False,False,False,False,False,False,False,False,0.7763157894736842,5.578947368421052,0.07894736842105263,0.6842105263157895,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.039473684210526314,0.0,0.013157894736842105,0.0,0.10526315789473684,0.0,0.0,0.09210526315789473,0.11842105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.11842105263157894,0.0,0.0,0.02631578947368421,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.039473684210526314,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.039473684210526314,0.0,0.0,0.0,0.013157894736842105,0.0
112,112,True,True,False,False,False,10.099504938362077,19.333333333333332,False,True,False,False,False,False,True,False,False,True,False,0.6785714285714286,5.928571428571429,0.19642857142857142,0.7857142857142857,0.19642857142857142,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.026785714285714284,0.03571428571428571,0.008928571428571428,0.05357142857142857,0.008928571428571428,0.044642857142857144,0.0,0.0,0.125,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.09821428571428571,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,201,False,True,False,False,True,3.515590277606308,4.285714285714286,False,False,False,False,False,False,False,False,False,False,False,0.5671641791044776,4.985074626865671,0.08955223880597014,0.6019900497512438,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.024875621890547265,0.03980099502487562,0.0,0.01990049751243781,0.0,0.07960199004975124,0.0,0.0,0.12935323383084577,0.1044776119402985,0.004975124378109453,0.0,0.0,0.0,0.0,0.024875621890547265,0.17412935323383086,0.004975124378109453,0.0,0.07462686567164178,0.0,0.004975124378109453,0.029850746268656716,0.024875621890547265,0.04477611940298507,0.01990049751243781,0.0,0.009950248756218905,0.0,0.024875621890547265,0.0,0.04975124378109453,0.014925373134328358,0.029850746268656716,0.01990049751243781,0.029850746268656716,0.009950248756218905,0.004975124378109453,0.0,0.0,0.0,0.0
721,721,True,True,True,False,False,11.358497162404328,14.464285714285714,True,True,True,True,True,False,True,True,True,False,True,0.40083217753120665,5.029126213592233,0.33703190013869627,0.7711511789181692,0.33703190013869627,0.0,0.0,0.0,0.0,0.016643550624133148,0.016643550624133148,0.06796116504854369,0.04022191400832178,0.008321775312066574,0.038834951456310676,0.020804438280166437,0.052704576976421634,0.0,0.008321775312066574,0.08876560332871013,0.14147018030513175,0.0,0.0,0.0,0.0,0.0,0.004160887656033287,0.14701803051317613,0.04299583911234397,0.0,0.10124826629680998,0.0013869625520110957,0.0,0.016643550624133148,0.016643550624133148,0.04854368932038835,0.0,0.0,0.0,0.0,0.020804438280166437,0.0,0.019417475728155338,0.004160887656033287,0.024965325936199722,0.016643550624133148,0.022191400832177532,0.009708737864077669,0.0,0.0,0.0,0.0027739251040221915,0.0
2183,2183,True,True,True,True,False,12.927707277494893,13.113636363636363,True,True,False,True,True,False,True,True,True,False,True,0.28401282638570774,4.90105359596885,0.2524049473202016,0.7260650480989465,0.2524049473202016,0.0,0.0,0.0,0.0,0.01603298213467705,0.01603298213467705,0.052679798442510306,0.04122766834631241,0.004122766834631242,0.03847915712322492,0.030691708657810353,0.06459001374255612,0.001374255611543747,0.0022904260192395786,0.10261108566193312,0.0961978928080623,0.005038937242327073,0.0009161704076958314,0.0,0.0,0.0,0.014658726523133303,0.18506642235455795,0.03573064590013743,0.0,0.08978469995419149,0.0004580852038479157,0.0,0.012368300503893724,0.008245533669262483,0.027485112230874943,0.002748511223087494,0.0,0.0009161704076958314,0.0,0.02565277141548328,0.0,0.030233623453962438,0.005497022446174988,0.013284470911589555,0.013742556115437472,0.021071919377004124,0.027485112230874943,0.008245533669262483,0.0018323408153916628,0.0,0.00320659642693541,0.0
1016,1016,True,True,True,False,False,11.767357368283342,16.066666666666666,True,True,False,False,False,False,False,False,True,True,True,0.3405511811023622,4.820866141732283,0.26968503937007876,0.7224409448818898,0.26968503937007876,0.0,0.0,0.0,0.0,0.02066929133858268,0.02066929133858268,0.02066929133858268,0.045275590551181105,0.004921259842519685,0.02952755905511811,0.01968503937007874,0.08562992125984252,0.0,0.0,0.10433070866141732,0.12303149606299213,0.000984251968503937,0.0,0.0,0.0,0.0,0.007874015748031496,0.17519685039370078,0.0531496062992126,0.0,0.06988188976377953,0.0,0.0,0.01673228346456693,0.003937007874015748,0.017716535433070866,0.0,0.0,0.003937007874015748,0.0,0.022637795275590553,0.0,0.025590551181102362,0.018700787401574805,0.0265748031496063,0.028543307086614175,0.02066929133858268,0.01968503937007874,0.011811023622047244,0.0,0.0,0.000984251968503937,0.000984251968503937
1172,1172,True,True,False,False,True,14.428017772919603,19.316666666666666,True,True,False,False,True,False,True,False,True,True,True,0.197098976109215,4.683447098976109,0.3302047781569966,0.7329351535836177,0.3302047781569966,0.0,0.0,0.0,0.0,0.028156996587030716,0.028156996587030716,0.050341296928327645,0.05204778156996587,0.0,0.04778156996587031,0.02303754266211604,0.08361774744027303,0.0008532423208191126,0.0,0.10409556313993173,0.06825938566552901,0.0008532423208191126,0.0,0.0,0.0,0.0,0.0,0.16382252559726962,0.09641638225255973,0.0,0.09641638225255973,0.0,0.006825938566552901,0.011945392491467578,0.0,0.00938566552901024,0.0,0.0,0.0,0.0,0.00938566552901024,0.0,0.006825938566552901,0.030716723549488054,0.005119453924914676,0.025597269624573378,0.0017064846416382253,0.02901023890784983,0.017918088737201365,0.0,0.0,0.0017064846416382253,0.0
103,103,False,True,False,False,False,9.705024471890836,18.0,False,True,False,False,False,False,False,False,False,True,False,0.7572815533980582,5.281553398058253,0.1262135922330097,0.6601941747572816,0.1262135922330097,0.0,0.0,0.0,0.0,0.0,0.0,0.02912621359223301,0.038834951456310676,0.0,0.019417475728155338,0.009708737864077669,0.10679611650485436,0.0,0.0,0.11650485436893204,0.10679611650485436,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.24271844660194175,0.05825242718446602,0.0,0.06796116504854369,0.009708737864077669,0.0,0.009708737864077669,0.0,0.02912621359223301,0.009708737864077669,0.0,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.04854368932038835,0.02912621359223301,0.0,0.0,0.0,0.0
103,103,False,True,True,False,False,7.854139036202504,8.333333333333334,False,True,False,False,False,False,True,False,True,True,False,0.7864077669902912,5.650485436893204,0.1553398058252427,0.7184466019417476,0.1553398058252427,0.0,0.0,0.0,0.0,0.0,0.0,0.02912621359223301,0.038834951456310676,0.009708737864077669,0.019417475728155338,0.02912621359223301,0.038834951456310676,0.0,0.0,0.11650485436893204,0.1262135922330097,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.21359223300970873,0.019417475728155338,0.0,0.07766990291262135,0.0,0.0,0.02912621359223301,0.038834951456310676,0.019417475728155338,0.0,0.009708737864077669,0.0,0.0,0.019417475728155338,0.0,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.02912621359223301,0.04854368932038835,0.019417475728155338,0.019417475728155338,0.0,0.0,0.0,0.0
764,764,True,True,False,False,False,9.939661714565542,9.838709677419354,True,True,False,False,True,True,True,False,True,True,True,0.4816753926701571,5.158376963350785,0.21596858638743455,0.6832460732984293,0.21596858638743455,0.0,0.0013089005235602095,0.0,0.0,0.003926701570680628,0.003926701570680628,0.04057591623036649,0.041884816753926704,0.0,0.02617801047120419,0.014397905759162303,0.09162303664921466,0.0,0.0,0.13089005235602094,0.09554973821989529,0.002617801047120419,0.0,0.0,0.0,0.0,0.005235602094240838,0.14136125654450263,0.10471204188481675,0.005235602094240838,0.07984293193717278,0.0,0.0,0.010471204188481676,0.006544502617801047,0.028795811518324606,0.0,0.0013089005235602095,0.0,0.0,0.020942408376963352,0.0,0.0274869109947644,0.013089005235602094,0.015706806282722512,0.030104712041884817,0.01963350785340314,0.02356020942408377,0.007853403141361256,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.0
734,734,True,True,True,False,False,19.723025437957126,20.5,True,True,False,True,False,True,True,False,True,True,True,0.36239782016348776,4.753405994550409,0.21934604904632152,0.6553133514986376,0.21934604904632152,0.0,0.0,0.0,0.0,0.017711171662125342,0.017711171662125342,0.035422343324250684,0.02861035422343324,0.01634877384196185,0.039509536784741145,0.009536784741144414,0.0994550408719346,0.0,0.0013623978201634877,0.10762942779291552,0.11171662125340599,0.0027247956403269754,0.0,0.0,0.0,0.0,0.009536784741144414,0.14168937329700274,0.05722070844686648,0.0,0.0667574931880109,0.0013623978201634877,0.0,0.021798365122615803,0.0,0.0326975476839237,0.004087193460490463,0.0,0.0,0.0,0.02861035422343324,0.0013623978201634877,0.03678474114441417,0.0027247956403269754,0.025885558583106268,0.025885558583106268,0.020435967302452316,0.02452316076294278,0.004087193460490463,0.0,0.0,0.006811989100817439,0.0
87,87,False,True,False,False,False,2.5860201081971503,5.333333333333333,False,False,False,False,False,False,True,False,False,True,False,0.7011494252873564,4.735632183908046,0.12643678160919541,0.6781609195402298,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.04597701149425287,0.0,0.022988505747126436,0.011494252873563218,0.09195402298850575,0.0,0.0,0.11494252873563218,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.1724137931034483,0.022988505747126436,0.0,0.09195402298850575,0.0,0.0,0.05747126436781609,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.04597701149425287,0.0,0.011494252873563218,0.022988505747126436,0.06896551724137931,0.011494252873563218,0.022988505747126436,0.0,0.011494252873563218,0.0,0.0
174,174,False,True,False,False,False,6.219927652312364,7.571428571428571,False,True,False,False,False,False,True,False,False,False,False,0.6896551724137931,5.833333333333333,0.14942528735632185,0.7413793103448276,0.14942528735632185,0.0,0.0,0.0,0.0,0.0,0.0,0.040229885057471264,0.04597701149425287,0.0,0.017241379310344827,0.005747126436781609,0.040229885057471264,0.0,0.0,0.13218390804597702,0.14942528735632185,0.005747126436781609,0.0,0.0,0.0,0.0,0.011494252873563218,0.1896551724137931,0.0,0.0,0.1206896551724138,0.0,0.0,0.022988505747126436,0.022988505747126436,0.005747126436781609,0.005747126436781609,0.0,0.0,0.0,0.028735632183908046,0.0,0.04597701149425287,0.005747126436781609,0.04597701149425287,0.034482758620689655,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.0
171,171,False,True,True,False,False,10.012492197250394,15.4,False,True,False,False,False,False,True,False,True,True,False,0.6140350877192983,4.777777777777778,0.17543859649122806,0.6783625730994152,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.04678362573099415,0.03508771929824561,0.005847953216374269,0.04678362573099415,0.023391812865497075,0.10526315789473684,0.0,0.0,0.15204678362573099,0.08771929824561403,0.011695906432748537,0.0,0.0,0.0,0.0,0.011695906432748537,0.12280701754385964,0.06432748538011696,0.0,0.1286549707602339,0.005847953216374269,0.0,0.029239766081871343,0.005847953216374269,0.005847953216374269,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.023391812865497075,0.005847953216374269,0.029239766081871343,0.023391812865497075,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0
649,649,False,True,True,False,False,10.512773183132984,12.25,True,True,False,True,True,False,True,False,True,True,False,0.45454545454545453,4.9676425269645605,0.13559322033898305,0.6394453004622496,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.046224961479198766,0.03852080123266564,0.0030816640986132513,0.02465331278890601,0.0030816640986132513,0.10477657935285054,0.0,0.0,0.11093990755007704,0.09553158705701079,0.0030816640986132513,0.0015408320493066256,0.0,0.0,0.0,0.012326656394453005,0.16640986132511557,0.04160246533127889,0.0,0.05701078582434515,0.0,0.0,0.029275808936825885,0.007704160246533128,0.04930662557781202,0.0061633281972265025,0.0,0.0030816640986132513,0.0,0.029275808936825885,0.0,0.03543913713405239,0.030816640986132512,0.020030816640986132,0.03697996918335902,0.015408320493066256,0.01848998459167951,0.0015408320493066256,0.0015408320493066256,0.0,0.0061633281972265025,0.0
129,129,True,True,True,False,False,9.215023964519391,9.4,True,False,False,False,True,False,True,False,False,True,False,0.7054263565891473,4.883720930232558,0.29457364341085274,0.7131782945736435,0.29457364341085274,0.0,0.0,0.0,0.0,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.046511627906976744,0.007751937984496124,0.031007751937984496,0.0,0.09302325581395349,0.0,0.0,0.13178294573643412,0.14728682170542637,0.0,0.0,0.0,0.0,0.0,0.0,0.17829457364341086,0.031007751937984496,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.031007751937984496,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.031007751937984496,0.015503875968992248,0.023255813953488372,0.007751937984496124,0.0,0.0,0.0,0.0
675,675,True,True,True,False,False,15.792363988034802,19.666666666666668,True,True,False,True,False,False,True,False,True,False,True,0.43407407407407406,4.500740740740741,0.45481481481481484,0.7925925925925926,0.45481481481481484,0.0,0.0,0.0,0.0,0.03259259259259259,0.03259259259259259,0.06074074074074074,0.03259259259259259,0.025185185185185185,0.025185185185185185,0.056296296296296296,0.056296296296296296,0.0014814814814814814,0.017777777777777778,0.06518518518518518,0.08888888888888889,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0044444444444444444,0.14666666666666667,0.07851851851851852,0.0,0.057777777777777775,0.0,0.0,0.008888888888888889,0.0044444444444444444,0.0725925925925926,0.002962962962962963,0.0,0.0,0.0,0.014814814814814815,0.0,0.016296296296296295,0.005925925925925926,0.02074074074074074,0.023703703703703703,0.01925925925925926,0.023703703703703703,0.002962962962962963,0.0,0.0,0.0,0.0
255,255,True,True,False,False,False,12.066870969725333,11.714285714285714,False,True,False,False,False,True,True,False,True,True,False,0.5843137254901961,5.027450980392157,0.11372549019607843,0.6235294117647059,0.11372549019607843,0.0,0.0,0.0,0.0,0.00784313725490196,0.00784313725490196,0.011764705882352941,0.03137254901960784,0.0,0.0196078431372549,0.00784313725490196,0.11764705882352941,0.0,0.0,0.12156862745098039,0.12941176470588237,0.00784313725490196,0.0,0.0,0.0,0.0,0.00784313725490196,0.1843137254901961,0.050980392156862744,0.0,0.058823529411764705,0.00392156862745098,0.0,0.03137254901960784,0.00784313725490196,0.03137254901960784,0.0,0.0,0.00392156862745098,0.0,0.0196078431372549,0.0,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.03529411764705882,0.027450980392156862,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0
456,456,False,True,False,False,True,10.381607668264957,10.117647058823529,True,True,True,True,False,False,True,False,True,True,False,0.4934210526315789,4.796052631578948,0.14692982456140352,0.6447368421052632,0.14692982456140352,0.0,0.0,0.0,0.0021929824561403508,0.0,0.0,0.06578947368421052,0.039473684210526314,0.0,0.021929824561403508,0.010964912280701754,0.11842105263157894,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0021929824561403508,0.0,0.0,0.0,0.0,0.017543859649122806,0.14473684210526316,0.046052631578947366,0.0,0.05701754385964912,0.0021929824561403508,0.0,0.02412280701754386,0.008771929824561403,0.03728070175438596,0.0021929824561403508,0.0,0.0,0.0,0.02850877192982456,0.0,0.041666666666666664,0.02631578947368421,0.021929824561403508,0.03070175438596491,0.010964912280701754,0.019736842105263157,0.006578947368421052,0.0,0.0,0.0,0.0021929824561403508
122,122,False,False,False,False,False,6.944222218666553,9.5,False,True,False,False,False,False,True,False,False,True,False,0.6475409836065574,5.811475409836065,0.06557377049180328,0.680327868852459,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377046,0.02459016393442623,0.0,0.01639344262295082,0.0,0.09836065573770492,0.0,0.0,0.12295081967213115,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.23770491803278687,0.02459016393442623,0.0,0.07377049180327869,0.0,0.0,0.01639344262295082,0.00819672131147541,0.03278688524590164,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0,0.02459016393442623,0.0,0.02459016393442623,0.07377049180327869,0.03278688524590164,0.00819672131147541,0.01639344262295082,0.0,0.0,0.00819672131147541,0.0
134,134,True,True,False,False,False,7.054076835419359,7.0,False,True,False,False,False,False,False,False,False,True,False,0.7014925373134329,5.507462686567164,0.11940298507462686,0.7164179104477612,0.11940298507462686,0.0,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.03731343283582089,0.0,0.007462686567164179,0.0,0.09701492537313433,0.0,0.0,0.14925373134328357,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.14925373134328357,0.09701492537313433,0.0,0.06716417910447761,0.0,0.0,0.022388059701492536,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.022388059701492536,0.014925373134328358,0.05223880597014925,0.03731343283582089,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.0
41,41,False,True,False,False,False,6.5,13.0,False,False,False,False,False,False,False,False,False,False,False,0.8292682926829268,4.829268292682927,0.12195121951219512,0.6097560975609756,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.0,0.0,0.17073170731707318,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.07317073170731707,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0
2021,2021,True,True,True,False,False,14.464054000572867,15.488095238095237,True,True,False,True,True,True,True,True,True,True,True,0.32706580900544285,4.538347352795646,0.35675408213755566,0.7362691736763978,0.35675408213755566,0.0,0.0,0.0,0.0,0.025235032162295893,0.025235032162295893,0.046511627906976744,0.042058386937159825,0.006927263730826323,0.030677882236516577,0.03809995051954478,0.07817911924789708,0.0,0.004948045522018802,0.09203364670954972,0.07817911924789708,0.002474022761009401,0.0004948045522018803,0.0,0.0,0.0,0.002474022761009401,0.17763483424047502,0.08955962394854032,0.0,0.06036615536862939,0.0,0.0,0.011380504700643246,0.002474022761009401,0.030677882236516577,0.0,0.0014844136566056407,0.0,0.0,0.02127659574468085,0.0,0.01583374567046017,0.01632855022266205,0.01880257298367145,0.027709054923305294,0.007916872835230085,0.0351311232063335,0.008906481939633844,0.0,0.0,0.0009896091044037606,0.0
